TimeStamp,ps_idx,Capacity,Occupancy,Occupancy_Rate,Longitude,Latitude,Date,DayOfWeek,isWeekend,Time,Hour,Minute
2016-10-08 15:00:00,22,4675.0,1250.0,26.738,-1.743507,52.452382,2016-10-08,5,True,15:00,15,0
2016-10-08 15:30:00,22,4675.0,1277.0,27.3155,-1.743507,52.452382,2016-10-08,5,True,15:30,15,30
2016-10-08 16:00:00,22,4675.0,1255.0,26.8449,-1.743507,52.452382,2016-10-08,5,True,16:00,16,0
2016-10-08 16:30:00,22,4675.0,1241.0,26.5455,-1.743507,52.452382,2016-10-08,5,True,16:30,16,30
2016-10-09 08:00:00,22,4675.0,875.0,18.7166,-1.743507,52.452382,2016-10-09,6,True,08:00,8,0
2016-10-09 08:30:00,22,4675.0,941.0,20.1283,-1.743507,52.452382,2016-10-09,6,True,08:30,8,30
2016-10-09 09:00:00,22,4675.0,1158.0,24.7701,-1.743507,52.452382,2016-10-09,6,True,09:00,9,0
2016-10-09 09:30:00,22,4675.0,1319.0,28.2139,-1.743507,52.452382,2016-10-09,6,True,09:30,9,30
2016-10-09 10:00:00,22,4675.0,1545.0,33.0481,-1.743507,52.452382,2016-10-09,6,True,10:00,10,0
2016-10-09 10:30:00,22,4675.0,1646.0,35.2086,-1.743507,52.452382,2016-10-09,6,True,10:30,10,30
2016-10-09 11:00:00,22,4675.0,1827.0,39.0802,-1.743507,52.452382,2016-10-09,6,True,11:00,11,0
2016-10-09 11:30:00,22,4675.0,2090.0,44.7059,-1.743507,52.452382,2016-10-09,6,True,11:30,11,30
2016-10-09 12:00:00,22,4675.0,2354.0,50.3529,-1.743507,52.452382,2016-10-09,6,True,12:00,12,0
2016-10-09 12:30:00,22,4675.0,2649.0,56.6631,-1.743507,52.452382,2016-10-09,6,True,12:30,12,30
2016-10-09 13:00:00,22,4675.0,2944.0,62.9733,-1.743507,52.452382,2016-10-09,6,True,13:00,13,0
2016-10-09 13:30:00,22,4675.0,3009.0,64.3636,-1.743507,52.452382,2016-10-09,6,True,13:30,13,30
2016-10-09 14:00:00,22,4675.0,3065.0,65.5615,-1.743507,52.452382,2016-10-09,6,True,14:00,14,0
2016-10-09 14:30:00,22,4675.0,3051.0,65.262,-1.743507,52.452382,2016-10-09,6,True,14:30,14,30
2016-10-09 15:00:00,22,4675.0,3011.0,64.4064,-1.743507,52.452382,2016-10-09,6,True,15:00,15,0
2016-10-09 15:30:00,22,4675.0,2819.0,60.2995,-1.743507,52.452382,2016-10-09,6,True,15:30,15,30
2016-10-09 16:00:00,22,4675.0,2593.0,55.4652,-1.743507,52.452382,2016-10-09,6,True,16:00,16,0
2016-10-09 16:30:00,22,4675.0,2224.0,47.5722,-1.743507,52.452382,2016-10-09,6,True,16:30,16,30
2016-10-10 08:00:00,22,4675.0,676.0,14.4599,-1.743507,52.452382,2016-10-10,0,False,08:00,8,0
2016-10-10 08:30:00,22,4675.0,735.0,15.7219,-1.743507,52.452382,2016-10-10,0,False,08:30,8,30
2016-10-10 09:00:00,22,4675.0,828.0,17.7112,-1.743507,52.452382,2016-10-10,0,False,09:00,9,0
2016-10-10 09:30:00,22,4675.0,908.0,19.4225,-1.743507,52.452382,2016-10-10,0,False,09:30,9,30
2016-10-10 10:00:00,22,4675.0,997.0,21.3262,-1.743507,52.452382,2016-10-10,0,False,10:00,10,0
2016-10-10 10:30:00,22,4675.0,1051.0,22.4813,-1.743507,52.452382,2016-10-10,0,False,10:30,10,30
2016-10-10 11:00:00,22,4675.0,1077.0,23.0374,-1.743507,52.452382,2016-10-10,0,False,11:00,11,0
2016-10-10 11:30:00,22,4675.0,1105.0,23.6364,-1.743507,52.452382,2016-10-10,0,False,11:30,11,30
2016-10-10 12:00:00,22,4675.0,1123.0,24.0214,-1.743507,52.452382,2016-10-10,0,False,12:00,12,0
2016-10-10 12:30:00,22,4675.0,1133.0,24.2353,-1.743507,52.452382,2016-10-10,0,False,12:30,12,30
2016-10-10 13:00:00,22,4675.0,1145.0,24.492,-1.743507,52.452382,2016-10-10,0,False,13:00,13,0
2016-10-10 13:30:00,22,4675.0,1143.0,24.4492,-1.743507,52.452382,2016-10-10,0,False,13:30,13,30
2016-10-10 14:00:00,22,4675.0,1130.0,24.1711,-1.743507,52.452382,2016-10-10,0,False,14:00,14,0
2016-10-10 14:30:00,22,4675.0,1112.0,23.7861,-1.743507,52.452382,2016-10-10,0,False,14:30,14,30
2016-10-10 15:00:00,22,4675.0,1086.0,23.2299,-1.743507,52.452382,2016-10-10,0,False,15:00,15,0
2016-10-10 15:30:00,22,4675.0,1033.0,22.0963,-1.743507,52.452382,2016-10-10,0,False,15:30,15,30
2016-10-10 16:00:00,22,4675.0,1002.0,21.4332,-1.743507,52.452382,2016-10-10,0,False,16:00,16,0
2016-10-10 16:30:00,22,4675.0,942.0,20.1497,-1.743507,52.452382,2016-10-10,0,False,16:30,16,30
2016-10-11 08:00:00,22,4675.0,803.0,17.1765,-1.743507,52.452382,2016-10-11,1,False,08:00,8,0
2016-10-11 08:30:00,22,4675.0,845.0,18.0749,-1.743507,52.452382,2016-10-11,1,False,08:30,8,30
2016-10-11 09:00:00,22,4675.0,903.0,19.3155,-1.743507,52.452382,2016-10-11,1,False,09:00,9,0
2016-10-11 09:30:00,22,4675.0,1004.0,21.4759,-1.743507,52.452382,2016-10-11,1,False,09:30,9,30
2016-10-11 10:00:00,22,4675.0,1103.0,23.5936,-1.743507,52.452382,2016-10-11,1,False,10:00,10,0
2016-10-11 10:30:00,22,4675.0,1191.0,25.4759,-1.743507,52.452382,2016-10-11,1,False,10:30,10,30
2016-10-11 11:00:00,22,4675.0,1235.0,26.4171,-1.743507,52.452382,2016-10-11,1,False,11:00,11,0
2016-10-11 11:30:00,22,4675.0,1280.0,27.3797,-1.743507,52.452382,2016-10-11,1,False,11:30,11,30
2016-10-11 12:00:00,22,4675.0,1320.0,28.2353,-1.743507,52.452382,2016-10-11,1,False,12:00,12,0
2016-10-11 12:30:00,22,4675.0,1321.0,28.2567,-1.743507,52.452382,2016-10-11,1,False,12:30,12,30
2016-10-11 13:00:00,22,4675.0,1333.0,28.5134,-1.743507,52.452382,2016-10-11,1,False,13:00,13,0
2016-10-11 13:30:00,22,4675.0,1327.0,28.385,-1.743507,52.452382,2016-10-11,1,False,13:30,13,30
2016-10-11 14:00:00,22,4675.0,1319.0,28.2139,-1.743507,52.452382,2016-10-11,1,False,14:00,14,0
2016-10-11 14:30:00,22,4675.0,1280.0,27.3797,-1.743507,52.452382,2016-10-11,1,False,14:30,14,30
2016-10-11 15:00:00,22,4675.0,1238.0,26.4813,-1.743507,52.452382,2016-10-11,1,False,15:00,15,0
2016-10-11 15:30:00,22,4675.0,1171.0,25.0481,-1.743507,52.452382,2016-10-11,1,False,15:30,15,30
2016-10-11 16:00:00,22,4675.0,1118.0,23.9144,-1.743507,52.452382,2016-10-11,1,False,16:00,16,0
2016-10-11 16:30:00,22,4675.0,1044.0,22.3316,-1.743507,52.452382,2016-10-11,1,False,16:30,16,30
2016-10-12 08:00:00,22,4675.0,1063.0,22.738,-1.743507,52.452382,2016-10-12,2,False,08:00,8,0
2016-10-12 08:30:00,22,4675.0,1137.0,24.3209,-1.743507,52.452382,2016-10-12,2,False,08:30,8,30
2016-10-12 09:00:00,22,4675.0,1287.0,27.5294,-1.743507,52.452382,2016-10-12,2,False,09:00,9,0
2016-10-12 09:30:00,22,4675.0,1446.0,30.9305,-1.743507,52.452382,2016-10-12,2,False,09:30,9,30
2016-10-12 10:00:00,22,4675.0,1726.0,36.9198,-1.743507,52.452382,2016-10-12,2,False,10:00,10,0
2016-10-12 10:30:00,22,4675.0,2012.0,43.0374,-1.743507,52.452382,2016-10-12,2,False,10:30,10,30
2016-10-12 11:00:00,22,4675.0,2236.0,47.8289,-1.743507,52.452382,2016-10-12,2,False,11:00,11,0
2016-10-12 11:30:00,22,4675.0,2387.0,51.0588,-1.743507,52.452382,2016-10-12,2,False,11:30,11,30
2016-10-12 12:00:00,22,4675.0,2545.0,54.4385,-1.743507,52.452382,2016-10-12,2,False,12:00,12,0
2016-10-12 12:30:00,22,4675.0,2648.0,56.6417,-1.743507,52.452382,2016-10-12,2,False,12:30,12,30
2016-10-12 13:00:00,22,4675.0,2733.0,58.4599,-1.743507,52.452382,2016-10-12,2,False,13:00,13,0
2016-10-12 13:30:00,22,4675.0,2710.0,57.9679,-1.743507,52.452382,2016-10-12,2,False,13:30,13,30
2016-10-12 14:00:00,22,4675.0,2703.0,57.8182,-1.743507,52.452382,2016-10-12,2,False,14:00,14,0
2016-10-12 14:30:00,22,4675.0,2604.0,55.7005,-1.743507,52.452382,2016-10-12,2,False,14:30,14,30
2016-10-12 15:00:00,22,4675.0,2487.0,53.1979,-1.743507,52.452382,2016-10-12,2,False,15:00,15,0
2016-10-12 15:30:00,22,4675.0,2343.0,50.1176,-1.743507,52.452382,2016-10-12,2,False,15:30,15,30
2016-10-12 16:00:00,22,4675.0,2252.0,48.1711,-1.743507,52.452382,2016-10-12,2,False,16:00,16,0
2016-10-12 16:30:00,22,4675.0,2070.0,44.2781,-1.743507,52.452382,2016-10-12,2,False,16:30,16,30
2016-10-13 08:00:00,22,4675.0,1020.0,21.8182,-1.743507,52.452382,2016-10-13,3,False,08:00,8,0
2016-10-13 08:30:00,22,4675.0,1121.0,23.9786,-1.743507,52.452382,2016-10-13,3,False,08:30,8,30
2016-10-13 09:00:00,22,4675.0,1272.0,27.2086,-1.743507,52.452382,2016-10-13,3,False,09:00,9,0
2016-10-13 09:30:00,22,4675.0,1429.0,30.5668,-1.743507,52.452382,2016-10-13,3,False,09:30,9,30
2016-10-13 10:00:00,22,4675.0,1676.0,35.8503,-1.743507,52.452382,2016-10-13,3,False,10:00,10,0
2016-10-13 10:30:00,22,4675.0,1982.0,42.3957,-1.743507,52.452382,2016-10-13,3,False,10:30,10,30
2016-10-13 11:00:00,22,4675.0,2219.0,47.4652,-1.743507,52.452382,2016-10-13,3,False,11:00,11,0
2016-10-13 11:30:00,22,4675.0,2372.0,50.738,-1.743507,52.452382,2016-10-13,3,False,11:30,11,30
2016-10-13 12:00:00,22,4675.0,2543.0,54.3957,-1.743507,52.452382,2016-10-13,3,False,12:00,12,0
2016-10-13 12:30:00,22,4675.0,2696.0,57.6684,-1.743507,52.452382,2016-10-13,3,False,12:30,12,30
2016-10-13 13:00:00,22,4675.0,2800.0,59.893,-1.743507,52.452382,2016-10-13,3,False,13:00,13,0
2016-10-13 13:30:00,22,4675.0,2826.0,60.4492,-1.743507,52.452382,2016-10-13,3,False,13:30,13,30
2016-10-13 14:00:00,22,4675.0,2777.0,59.4011,-1.743507,52.452382,2016-10-13,3,False,14:00,14,0
2016-10-13 14:30:00,22,4675.0,2746.0,58.738,-1.743507,52.452382,2016-10-13,3,False,14:30,14,30
2016-10-13 15:00:00,22,4675.0,2626.0,56.1711,-1.743507,52.452382,2016-10-13,3,False,15:00,15,0
2016-10-13 15:30:00,22,4675.0,2511.0,53.7112,-1.743507,52.452382,2016-10-13,3,False,15:30,15,30
2016-10-13 16:00:00,22,4675.0,2439.0,52.1711,-1.743507,52.452382,2016-10-13,3,False,16:00,16,0
2016-10-13 16:30:00,22,4675.0,2303.0,49.262,-1.743507,52.452382,2016-10-13,3,False,16:30,16,30
2016-10-14 08:00:00,22,4675.0,1002.0,21.4332,-1.743507,52.452382,2016-10-14,4,False,08:00,8,0
2016-10-14 08:30:00,22,4675.0,1095.0,23.4225,-1.743507,52.452382,2016-10-14,4,False,08:30,8,30
2016-10-14 09:00:00,22,4675.0,1237.0,26.4599,-1.743507,52.452382,2016-10-14,4,False,09:00,9,0
2016-10-14 09:30:00,22,4675.0,1462.0,31.2727,-1.743507,52.452382,2016-10-14,4,False,09:30,9,30
2016-10-14 10:00:00,22,4675.0,1794.0,38.3743,-1.743507,52.452382,2016-10-14,4,False,10:00,10,0
2016-10-14 10:30:00,22,4675.0,2014.0,43.0802,-1.743507,52.452382,2016-10-14,4,False,10:30,10,30
2016-10-14 11:00:00,22,4675.0,2230.0,47.7005,-1.743507,52.452382,2016-10-14,4,False,11:00,11,0
2016-10-14 11:30:00,22,4675.0,2413.0,51.615,-1.743507,52.452382,2016-10-14,4,False,11:30,11,30
2016-10-14 12:00:00,22,4675.0,2585.0,55.2941,-1.743507,52.452382,2016-10-14,4,False,12:00,12,0
2016-10-14 12:30:00,22,4675.0,2669.0,57.0909,-1.743507,52.452382,2016-10-14,4,False,12:30,12,30
2016-10-14 13:00:00,22,4675.0,2751.0,58.8449,-1.743507,52.452382,2016-10-14,4,False,13:00,13,0
2016-10-14 13:30:00,22,4675.0,2741.0,58.631,-1.743507,52.452382,2016-10-14,4,False,13:30,13,30
2016-10-14 14:00:00,22,4675.0,2681.0,57.3476,-1.743507,52.452382,2016-10-14,4,False,14:00,14,0
2016-10-14 14:30:00,22,4675.0,2574.0,55.0588,-1.743507,52.452382,2016-10-14,4,False,14:30,14,30
2016-10-14 15:00:00,22,4675.0,2474.0,52.9198,-1.743507,52.452382,2016-10-14,4,False,15:00,15,0
2016-10-14 15:30:00,22,4675.0,2326.0,49.754,-1.743507,52.452382,2016-10-14,4,False,15:30,15,30
2016-10-14 16:00:00,22,4675.0,2219.0,47.4652,-1.743507,52.452382,2016-10-14,4,False,16:00,16,0
2016-10-14 16:30:00,22,4675.0,2099.0,44.8984,-1.743507,52.452382,2016-10-14,4,False,16:30,16,30
2016-10-15 08:00:00,22,4675.0,848.0,18.139,-1.743507,52.452382,2016-10-15,5,True,08:00,8,0
2016-10-15 08:30:00,22,4675.0,901.0,19.2727,-1.743507,52.452382,2016-10-15,5,True,08:30,8,30
2016-10-15 09:00:00,22,4675.0,1026.0,21.9465,-1.743507,52.452382,2016-10-15,5,True,09:00,9,0
2016-10-15 09:30:00,22,4675.0,1255.0,26.8449,-1.743507,52.452382,2016-10-15,5,True,09:30,9,30
2016-10-15 10:00:00,22,4675.0,1587.0,33.9465,-1.743507,52.452382,2016-10-15,5,True,10:00,10,0
2016-10-15 10:30:00,22,4675.0,1837.0,39.2941,-1.743507,52.452382,2016-10-15,5,True,10:30,10,30
2016-10-15 11:00:00,22,4675.0,2197.0,46.9947,-1.743507,52.452382,2016-10-15,5,True,11:00,11,0
2016-10-15 11:30:00,22,4675.0,2428.0,51.9358,-1.743507,52.452382,2016-10-15,5,True,11:30,11,30
2016-10-15 12:00:00,22,4675.0,2722.0,58.2246,-1.743507,52.452382,2016-10-15,5,True,12:00,12,0
2016-10-15 12:30:00,22,4675.0,2929.0,62.6524,-1.743507,52.452382,2016-10-15,5,True,12:30,12,30
2016-10-15 13:00:00,22,4675.0,3226.0,69.0053,-1.743507,52.452382,2016-10-15,5,True,13:00,13,0
2016-10-15 13:30:00,22,4675.0,3463.0,74.0749,-1.743507,52.452382,2016-10-15,5,True,13:30,13,30
2016-10-15 14:00:00,22,4675.0,3605.0,77.1123,-1.743507,52.452382,2016-10-15,5,True,14:00,14,0
2016-10-15 14:30:00,22,4675.0,3716.0,79.4866,-1.743507,52.452382,2016-10-15,5,True,14:30,14,30
2016-10-15 15:00:00,22,4675.0,3735.0,79.893,-1.743507,52.452382,2016-10-15,5,True,15:00,15,0
2016-10-15 15:30:00,22,4675.0,3718.0,79.5294,-1.743507,52.452382,2016-10-15,5,True,15:30,15,30
2016-10-15 16:00:00,22,4675.0,3614.0,77.3048,-1.743507,52.452382,2016-10-15,5,True,16:00,16,0
2016-10-15 16:30:00,22,4675.0,3459.0,73.9893,-1.743507,52.452382,2016-10-15,5,True,16:30,16,30
2016-10-16 08:00:00,22,4675.0,875.0,18.7166,-1.743507,52.452382,2016-10-16,6,True,08:00,8,0
2016-10-16 08:30:00,22,4675.0,941.0,20.1283,-1.743507,52.452382,2016-10-16,6,True,08:30,8,30
2016-10-16 09:00:00,22,4675.0,1158.0,24.7701,-1.743507,52.452382,2016-10-16,6,True,09:00,9,0
2016-10-16 09:30:00,22,4675.0,1319.0,28.2139,-1.743507,52.452382,2016-10-16,6,True,09:30,9,30
2016-10-16 10:00:00,22,4675.0,1545.0,33.0481,-1.743507,52.452382,2016-10-16,6,True,10:00,10,0
2016-10-16 10:30:00,22,4675.0,1646.0,35.2086,-1.743507,52.452382,2016-10-16,6,True,10:30,10,30
2016-10-16 11:00:00,22,4675.0,1827.0,39.0802,-1.743507,52.452382,2016-10-16,6,True,11:00,11,0
2016-10-16 11:30:00,22,4675.0,2090.0,44.7059,-1.743507,52.452382,2016-10-16,6,True,11:30,11,30
2016-10-16 12:00:00,22,4675.0,2354.0,50.3529,-1.743507,52.452382,2016-10-16,6,True,12:00,12,0
2016-10-16 12:30:00,22,4675.0,2649.0,56.6631,-1.743507,52.452382,2016-10-16,6,True,12:30,12,30
2016-10-16 13:00:00,22,4675.0,2944.0,62.9733,-1.743507,52.452382,2016-10-16,6,True,13:00,13,0
2016-10-16 13:30:00,22,4675.0,3009.0,64.3636,-1.743507,52.452382,2016-10-16,6,True,13:30,13,30
2016-10-16 14:00:00,22,4675.0,3065.0,65.5615,-1.743507,52.452382,2016-10-16,6,True,14:00,14,0
2016-10-16 14:30:00,22,4675.0,3051.0,65.262,-1.743507,52.452382,2016-10-16,6,True,14:30,14,30
2016-10-16 15:00:00,22,4675.0,3011.0,64.4064,-1.743507,52.452382,2016-10-16,6,True,15:00,15,0
2016-10-16 15:30:00,22,4675.0,2819.0,60.2995,-1.743507,52.452382,2016-10-16,6,True,15:30,15,30
2016-10-16 16:00:00,22,4675.0,2593.0,55.4652,-1.743507,52.452382,2016-10-16,6,True,16:00,16,0
2016-10-16 16:30:00,22,4675.0,2224.0,47.5722,-1.743507,52.452382,2016-10-16,6,True,16:30,16,30
2016-10-17 08:00:00,22,4675.0,884.0,18.9091,-1.743507,52.452382,2016-10-17,0,False,08:00,8,0
2016-10-17 08:30:00,22,4675.0,969.0,20.7273,-1.743507,52.452382,2016-10-17,0,False,08:30,8,30
2016-10-17 09:00:00,22,4675.0,1106.0,23.6578,-1.743507,52.452382,2016-10-17,0,False,09:00,9,0
2016-10-17 09:30:00,22,4675.0,1274.0,27.2513,-1.743507,52.452382,2016-10-17,0,False,09:30,9,30
2016-10-17 10:00:00,22,4675.0,1556.0,33.2834,-1.743507,52.452382,2016-10-17,0,False,10:00,10,0
2016-10-17 10:30:00,22,4675.0,1799.0,38.4813,-1.743507,52.452382,2016-10-17,0,False,10:30,10,30
2016-10-17 11:00:00,22,4675.0,2040.0,43.6364,-1.743507,52.452382,2016-10-17,0,False,11:00,11,0
2016-10-17 11:30:00,22,4675.0,2220.0,47.4866,-1.743507,52.452382,2016-10-17,0,False,11:30,11,30
2016-10-17 12:00:00,22,4675.0,2372.0,50.738,-1.743507,52.452382,2016-10-17,0,False,12:00,12,0
2016-10-17 12:30:00,22,4675.0,2479.0,53.0267,-1.743507,52.452382,2016-10-17,0,False,12:30,12,30
2016-10-17 13:00:00,22,4675.0,2565.0,54.8663,-1.743507,52.452382,2016-10-17,0,False,13:00,13,0
2016-10-17 13:30:00,22,4675.0,2633.0,56.3209,-1.743507,52.452382,2016-10-17,0,False,13:30,13,30
2016-10-17 14:00:00,22,4675.0,2645.0,56.5775,-1.743507,52.452382,2016-10-17,0,False,14:00,14,0
2016-10-17 14:30:00,22,4675.0,2556.0,54.6738,-1.743507,52.452382,2016-10-17,0,False,14:30,14,30
2016-10-17 15:00:00,22,4675.0,2412.0,51.5936,-1.743507,52.452382,2016-10-17,0,False,15:00,15,0
2016-10-17 15:30:00,22,4675.0,2299.0,49.1765,-1.743507,52.452382,2016-10-17,0,False,15:30,15,30
2016-10-17 16:00:00,22,4675.0,2205.0,47.1658,-1.743507,52.452382,2016-10-17,0,False,16:00,16,0
2016-10-17 16:30:00,22,4675.0,2040.0,43.6364,-1.743507,52.452382,2016-10-17,0,False,16:30,16,30
2016-10-18 08:00:00,22,4675.0,993.0,21.2406,-1.743507,52.452382,2016-10-18,1,False,08:00,8,0
2016-10-18 08:30:00,22,4675.0,1078.0,23.0588,-1.743507,52.452382,2016-10-18,1,False,08:30,8,30
2016-10-18 09:00:00,22,4675.0,1233.0,26.3743,-1.743507,52.452382,2016-10-18,1,False,09:00,9,0
2016-10-18 09:30:00,22,4675.0,1422.0,30.4171,-1.743507,52.452382,2016-10-18,1,False,09:30,9,30
2016-10-18 10:00:00,22,4675.0,1727.0,36.9412,-1.743507,52.452382,2016-10-18,1,False,10:00,10,0
2016-10-18 10:30:00,22,4675.0,1980.0,42.3529,-1.743507,52.452382,2016-10-18,1,False,10:30,10,30
2016-10-18 11:00:00,22,4675.0,2272.0,48.5989,-1.743507,52.452382,2016-10-18,1,False,11:00,11,0
2016-10-18 11:30:00,22,4675.0,2467.0,52.7701,-1.743507,52.452382,2016-10-18,1,False,11:30,11,30
2016-10-18 12:00:00,22,4675.0,2715.0,58.0749,-1.743507,52.452382,2016-10-18,1,False,12:00,12,0
2016-10-18 12:30:00,22,4675.0,2807.0,60.0428,-1.743507,52.452382,2016-10-18,1,False,12:30,12,30
2016-10-18 13:00:00,22,4675.0,2917.0,62.3957,-1.743507,52.452382,2016-10-18,1,False,13:00,13,0
2016-10-18 13:30:00,22,4675.0,2944.0,62.9733,-1.743507,52.452382,2016-10-18,1,False,13:30,13,30
2016-10-18 14:00:00,22,4675.0,2876.0,61.5187,-1.743507,52.452382,2016-10-18,1,False,14:00,14,0
2016-10-18 14:30:00,22,4675.0,2700.0,57.754,-1.743507,52.452382,2016-10-18,1,False,14:30,14,30
2016-10-18 15:00:00,22,4675.0,2524.0,53.9893,-1.743507,52.452382,2016-10-18,1,False,15:00,15,0
2016-10-18 15:30:00,22,4675.0,2384.0,50.9947,-1.743507,52.452382,2016-10-18,1,False,15:30,15,30
2016-10-18 16:00:00,22,4675.0,2258.0,48.2995,-1.743507,52.452382,2016-10-18,1,False,16:00,16,0
2016-10-18 16:30:00,22,4675.0,2046.0,43.7647,-1.743507,52.452382,2016-10-18,1,False,16:30,16,30
2016-10-19 08:00:00,22,4675.0,996.0,21.3048,-1.743507,52.452382,2016-10-19,2,False,08:00,8,0
2016-10-19 08:30:00,22,4675.0,1051.0,22.4813,-1.743507,52.452382,2016-10-19,2,False,08:30,8,30
2016-10-19 09:00:00,22,4675.0,1180.0,25.2406,-1.743507,52.452382,2016-10-19,2,False,09:00,9,0
2016-10-19 09:30:00,22,4675.0,1398.0,29.9037,-1.743507,52.452382,2016-10-19,2,False,09:30,9,30
2016-10-19 10:00:00,22,4675.0,1663.0,35.5722,-1.743507,52.452382,2016-10-19,2,False,10:00,10,0
2016-10-19 10:30:00,22,4675.0,1912.0,40.8984,-1.743507,52.452382,2016-10-19,2,False,10:30,10,30
2016-10-19 11:00:00,22,4675.0,2195.0,46.9519,-1.743507,52.452382,2016-10-19,2,False,11:00,11,0
2016-10-19 11:30:00,22,4675.0,2387.0,51.0588,-1.743507,52.452382,2016-10-19,2,False,11:30,11,30
2016-10-19 12:00:00,22,4675.0,2584.0,55.2727,-1.743507,52.452382,2016-10-19,2,False,12:00,12,0
2016-10-19 12:30:00,22,4675.0,2687.0,57.4759,-1.743507,52.452382,2016-10-19,2,False,12:30,12,30
2016-10-19 13:00:00,22,4675.0,2791.0,59.7005,-1.743507,52.452382,2016-10-19,2,False,13:00,13,0
2016-10-19 13:30:00,22,4675.0,2805.0,60.0,-1.743507,52.452382,2016-10-19,2,False,13:30,13,30
2016-10-19 14:00:00,22,4675.0,2797.0,59.8289,-1.743507,52.452382,2016-10-19,2,False,14:00,14,0
2016-10-19 14:30:00,22,4675.0,2661.0,56.9198,-1.743507,52.452382,2016-10-19,2,False,14:30,14,30
2016-10-19 15:00:00,22,4675.0,2530.0,54.1176,-1.743507,52.452382,2016-10-19,2,False,15:00,15,0
2016-10-19 15:30:00,22,4675.0,2347.0,50.2032,-1.743507,52.452382,2016-10-19,2,False,15:30,15,30
2016-10-19 16:00:00,22,4675.0,2216.0,47.4011,-1.743507,52.452382,2016-10-19,2,False,16:00,16,0
2016-10-19 16:30:00,22,4675.0,2068.0,44.2353,-1.743507,52.452382,2016-10-19,2,False,16:30,16,30
2016-10-20 08:00:00,22,4675.0,1020.0,21.8182,-1.743507,52.452382,2016-10-20,3,False,08:00,8,0
2016-10-20 08:30:00,22,4675.0,1121.0,23.9786,-1.743507,52.452382,2016-10-20,3,False,08:30,8,30
2016-10-20 09:00:00,22,4675.0,1272.0,27.2086,-1.743507,52.452382,2016-10-20,3,False,09:00,9,0
2016-10-20 09:30:00,22,4675.0,1429.0,30.5668,-1.743507,52.452382,2016-10-20,3,False,09:30,9,30
2016-10-20 10:00:00,22,4675.0,1676.0,35.8503,-1.743507,52.452382,2016-10-20,3,False,10:00,10,0
2016-10-20 10:30:00,22,4675.0,1982.0,42.3957,-1.743507,52.452382,2016-10-20,3,False,10:30,10,30
2016-10-20 11:00:00,22,4675.0,2219.0,47.4652,-1.743507,52.452382,2016-10-20,3,False,11:00,11,0
2016-10-20 11:30:00,22,4675.0,2372.0,50.738,-1.743507,52.452382,2016-10-20,3,False,11:30,11,30
2016-10-20 12:00:00,22,4675.0,2543.0,54.3957,-1.743507,52.452382,2016-10-20,3,False,12:00,12,0
2016-10-20 12:30:00,22,4675.0,2696.0,57.6684,-1.743507,52.452382,2016-10-20,3,False,12:30,12,30
2016-10-20 13:00:00,22,4675.0,2800.0,59.893,-1.743507,52.452382,2016-10-20,3,False,13:00,13,0
2016-10-20 13:30:00,22,4675.0,2826.0,60.4492,-1.743507,52.452382,2016-10-20,3,False,13:30,13,30
2016-10-20 14:00:00,22,4675.0,2777.0,59.4011,-1.743507,52.452382,2016-10-20,3,False,14:00,14,0
2016-10-20 14:30:00,22,4675.0,2746.0,58.738,-1.743507,52.452382,2016-10-20,3,False,14:30,14,30
2016-10-20 15:00:00,22,4675.0,2626.0,56.1711,-1.743507,52.452382,2016-10-20,3,False,15:00,15,0
2016-10-20 15:30:00,22,4675.0,2511.0,53.7112,-1.743507,52.452382,2016-10-20,3,False,15:30,15,30
2016-10-20 16:00:00,22,4675.0,2439.0,52.1711,-1.743507,52.452382,2016-10-20,3,False,16:00,16,0
2016-10-20 16:30:00,22,4675.0,2303.0,49.262,-1.743507,52.452382,2016-10-20,3,False,16:30,16,30
2016-10-21 08:00:00,22,4675.0,1002.0,21.4332,-1.743507,52.452382,2016-10-21,4,False,08:00,8,0
2016-10-21 08:30:00,22,4675.0,1095.0,23.4225,-1.743507,52.452382,2016-10-21,4,False,08:30,8,30
2016-10-21 09:00:00,22,4675.0,1237.0,26.4599,-1.743507,52.452382,2016-10-21,4,False,09:00,9,0
2016-10-21 09:30:00,22,4675.0,1462.0,31.2727,-1.743507,52.452382,2016-10-21,4,False,09:30,9,30
2016-10-21 10:00:00,22,4675.0,1794.0,38.3743,-1.743507,52.452382,2016-10-21,4,False,10:00,10,0
2016-10-21 10:30:00,22,4675.0,2014.0,43.0802,-1.743507,52.452382,2016-10-21,4,False,10:30,10,30
2016-10-21 11:00:00,22,4675.0,2230.0,47.7005,-1.743507,52.452382,2016-10-21,4,False,11:00,11,0
2016-10-21 11:30:00,22,4675.0,2413.0,51.615,-1.743507,52.452382,2016-10-21,4,False,11:30,11,30
2016-10-21 12:00:00,22,4675.0,2585.0,55.2941,-1.743507,52.452382,2016-10-21,4,False,12:00,12,0
2016-10-21 12:30:00,22,4675.0,2669.0,57.0909,-1.743507,52.452382,2016-10-21,4,False,12:30,12,30
2016-10-21 13:00:00,22,4675.0,2751.0,58.8449,-1.743507,52.452382,2016-10-21,4,False,13:00,13,0
2016-10-21 13:30:00,22,4675.0,2741.0,58.631,-1.743507,52.452382,2016-10-21,4,False,13:30,13,30
